Edge Sequence,Genus,1st order gonality,Divisor
2(*),1,gonality: 2,"[2, 0]",gonality: 3,"[3, 0]",gonality: 4,"[4, 0]",gonality: 2,"[1, 1]"
"3,2,3,6,5",14,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[7, 0, 0, 0, 1, 1]",gonality: 12,"[9, 1, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,6,6",15,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[7, 0, 0, 0, 1, 1]",gonality: 12,"[9, 1, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,6,7",16,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[7, 0, 0, 0, 1, 1]",gonality: 12,"[8, 0, 0, 0, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,7,3",13,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[7, 0, 0, 1, 4, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,7,4",14,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[7, 0, 0, 1, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,7,5",15,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[7, 0, 0, 1, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,7,6",16,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[7, 0, 0, 1, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,3,7,7",17,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[7, 0, 0, 1, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,2,3",9,gonality: 4,"[3, 1, 0, 0, 0, 0]",gonality: 8,"[7, 0, 0, 1, 0, 0]",gonality: 10,"[9, 0, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,2,4",10,gonality: 4,"[3, 1, 0, 0, 0, 0]",gonality: 8,"[7, 0, 0, 0, 0, 1]",gonality: 10,"[9, 0, 0, 0, 0, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,2,5",11,gonality: 5,"[3, 1, 0, 0, 1, 0]",gonality: 8,"[4, 1, 0, 2, 0, 1]",gonality: 11,"[9, 0, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,2,6",12,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 8,"[4, 1, 0, 2, 0, 1]",gonality: 11,"[9, 0, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,2,7",13,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 9,"[7, 0, 0, 0, 0, 2]",gonality: 11,"[9, 0, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,3,3",10,gonality: 4,"[3, 1, 0, 0, 0, 0]",gonality: 8,"[7, 0, 0, 0, 1, 0]",gonality: 10,"[9, 0, 0, 0, 1, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,3,4",11,gonality: 5,"[3, 1, 0, 0, 1, 0]",gonality: 8,"[4, 1, 0, 1, 1, 1]",gonality: 11,"[9, 0, 0, 0, 2, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,3,5",12,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 9,"[7, 0, 0, 0, 0, 2]",gonality: 11,"[9, 0, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,3,6",13,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 9,"[7, 0, 0, 0, 0, 2]",gonality: 11,"[9, 0, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,3,7",14,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 9,"[7, 0, 0, 0, 0, 2]",gonality: 12,"[9, 0, 0, 1, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,4,3",11,gonality: 4,"[3, 1, 0, 0, 0, 0]",gonality: 8,"[7, 0, 0, 1, 0, 0]",gonality: 10,"[9, 0, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,4,4",12,gonality: 4,"[3, 1, 0, 0, 0, 0]",gonality: 8,"[6, 2, 0, 0, 0, 0]",gonality: 10,"[7, 0, 0, 1, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,4,5",13,gonality: 5,"[3, 1, 0, 0, 1, 0]",gonality: 8,"[4, 1, 0, 1, 1, 1]",gonality: 11,"[9, 0, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,4,6",14,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 9,"[6, 2, 0, 0, 0, 1]",gonality: 12,"[9, 0, 0, 1, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,4,7",15,gonality: 5,"[3, 1, 0, 0, 0, 1]",gonality: 9,"[6, 2, 0, 0, 0, 1]",gonality: 12,"[9, 0, 0, 1, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,5,3",12,gonality: 5,"[3, 1, 0, 1, 0, 0]",gonality: 8,"[4, 1, 0, 1, 1, 1]",gonality: 11,"[9, 0, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,5,4",13,gonality: 5,"[3, 1, 0, 1, 0, 0]",gonality: 8,"[4, 1, 0, 1, 1, 1]",gonality: 11,"[9, 0, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,5,5",14,gonality: 5,"[3, 1, 0, 1, 0, 0]",gonality: 8,"[4, 1, 0, 1, 1, 1]",gonality: 11,"[7, 0, 0, 2, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,5,6",15,gonality: 6,"[3, 1, 0, 1, 1, 0]",gonality: 8,"[4, 1, 0, 1, 1, 1]",gonality: 12,"[7, 0, 0, 2, 2, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,5,7",16,gonality: 6,"[3, 1, 0, 1, 0, 1]",gonality: 9,"[4, 1, 0, 1, 2, 1]",gonality: 12,"[7, 0, 0, 1, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,6,3",13,gonality: 6,"[3, 1, 0, 2, 0, 0]",gonality: 9,"[4, 1, 0, 2, 1, 1]",gonality: 12,"[10, 2, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,6,4",14,gonality: 6,"[3, 1, 0, 2, 0, 0]",gonality: 9,"[4, 1, 0, 2, 1, 1]",gonality: 12,"[10, 2, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,6,5",15,gonality: 6,"[3, 1, 0, 2, 0, 0]",gonality: 9,"[4, 1, 0, 2, 1, 1]",gonality: 12,"[7, 0, 0, 3, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,6,6",16,gonality: 6,"[3, 1, 0, 2, 0, 0]",gonality: 9,"[4, 1, 0, 2, 1, 1]",gonality: 12,"[7, 0, 0, 3, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,6,7",17,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 9,"[4, 1, 0, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,7,3",14,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 10,"[6, 2, 0, 0, 1, 1]",gonality: 13,"[13, 0, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,7,4",15,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 10,"[6, 2, 0, 0, 1, 1]",gonality: 13,"[13, 0, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,7,5",16,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 10,"[6, 2, 0, 0, 1, 1]",gonality: 13,"[13, 0, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,7,6",17,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 10,"[6, 2, 0, 0, 1, 1]",gonality: 13,"[10, 1, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,4,7,7",18,gonality: 6,"[3, 1, 0, 0, 1, 1]",gonality: 10,"[6, 2, 0, 0, 1, 1]",gonality: 13,"[10, 1, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,2,3",10,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[7, 1, 0, 0, 0, 0]",gonality: 10,"[9, 1, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,2,4",11,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[3, 1, 1, 2, 0, 1]",gonality: 11,"[9, 1, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,2,5",12,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 2, 0, 1]",gonality: 11,"[7, 1, 0, 2, 0, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,2,6",13,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 2, 0, 1]",gonality: 11,"[6, 0, 0, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,2,7",14,gonality: 6,"[3, 1, 1, 0, 0, 1]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 11,"[6, 0, 0, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,3,3",11,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[3, 1, 1, 3, 0, 0]",gonality: 11,"[9, 1, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,3,4",12,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 11,"[7, 1, 0, 1, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,3,5",13,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,3,6",14,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 1, 0, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,3,7",15,gonality: 6,"[3, 1, 1, 0, 0, 1]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,4,3",12,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[7, 1, 0, 0, 0, 0]",gonality: 10,"[9, 1, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,4,4",13,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 11,"[9, 1, 0, 0, 1, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,4,5",14,gonality: 6,"[3, 1, 1, 0, 1, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 0, 2, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,4,6",15,gonality: 6,"[3, 1, 1, 0, 0, 1]",gonality: 9,"[3, 1, 1, 1, 2, 1]",gonality: 12,"[9, 1, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,4,7",16,gonality: 6,"[3, 1, 1, 0, 0, 1]",gonality: 9,"[3, 1, 1, 1, 1, 2]",gonality: 12,"[9, 1, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,5,3",13,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 11,"[9, 1, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,5,4",14,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 11,"[9, 1, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,5,5",15,gonality: 5,"[3, 1, 1, 0, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 11,"[7, 1, 0, 1, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,5,6",16,gonality: 6,"[3, 1, 1, 0, 1, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,5,7",17,gonality: 6,"[3, 1, 1, 0, 0, 1]",gonality: 9,"[3, 1, 1, 1, 2, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,6,3",14,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,6,4",15,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,6,5",16,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[9, 1, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,6,6",17,gonality: 6,"[3, 1, 1, 1, 0, 0]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[7, 1, 0, 2, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,6,7",18,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 8,"[3, 1, 1, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,7,3",15,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[3, 1, 1, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 4, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,7,4",16,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[3, 1, 1, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,7,5",17,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[3, 1, 1, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,7,6",18,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[3, 1, 1, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,5,7,7",19,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[3, 1, 1, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,2,3",11,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 8,"[4, 0, 0, 2, 1, 1]",gonality: 10,"[10, 0, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,2,4",12,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[9, 0, 0, 0, 0, 0]",gonality: 11,"[10, 0, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,2,5",13,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 2, 0, 1]",gonality: 11,"[6, 0, 0, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,2,6",14,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 2, 0, 1]",gonality: 11,"[6, 0, 0, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,2,7",15,gonality: 6,"[3, 0, 0, 2, 0, 1]",gonality: 9,"[6, 0, 0, 2, 0, 1]",gonality: 11,"[6, 0, 0, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,3,3",12,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[9, 0, 0, 0, 0, 0]",gonality: 11,"[10, 0, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,3,4",13,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 11,"[6, 0, 0, 3, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,3,5",14,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[10, 0, 0, 1, 0, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,3,6",15,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[10, 0, 0, 0, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,3,7",16,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 4, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,4,3",13,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[9, 0, 0, 0, 0, 0]",gonality: 11,"[10, 0, 0, 0, 1, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,4,4",14,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[10, 0, 0, 0, 2, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,4,5",15,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 4, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,4,6",16,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 0, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,4,7",17,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 0, 2, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,5,3",14,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[9, 0, 0, 0, 0, 0]",gonality: 11,"[10, 0, 0, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,5,4",15,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[9, 0, 0, 0, 0, 0]",gonality: 12,"[12, 0, 0, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,5,5",16,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[10, 0, 0, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,5,6",17,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,5,7",18,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 0, 1, 2, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,6,3",15,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[10, 0, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,6,4",16,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[10, 0, 0, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,6,5",17,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[9, 0, 0, 1, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,6,6",18,gonality: 6,"[6, 0, 0, 0, 0, 0]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[9, 0, 0, 1, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,6,7",19,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,7,3",16,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 4, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,7,4",17,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,7,5",18,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,7,6",19,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,6,7,7",20,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[6, 0, 0, 1, 1, 1]",gonality: 12,"[6, 0, 0, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,2,3",12,gonality: 6,"[3, 0, 0, 2, 1, 0]",gonality: 8,"[4, 0, 0, 2, 1, 1]",gonality: 11,"[10, 0, 1, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,2,4",13,gonality: 6,"[3, 0, 0, 2, 0, 1]",gonality: 9,"[4, 0, 0, 4, 0, 1]",gonality: 11,"[10, 0, 1, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,2,5",14,gonality: 6,"[3, 0, 0, 2, 0, 1]",gonality: 9,"[4, 0, 0, 3, 0, 2]",gonality: 12,"[10, 0, 1, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,2,6",15,gonality: 6,"[3, 0, 0, 2, 0, 1]",gonality: 9,"[4, 0, 0, 3, 0, 2]",gonality: 12,"[6, 0, 1, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,2,7",16,gonality: 6,"[3, 0, 0, 2, 0, 1]",gonality: 9,"[4, 0, 0, 3, 0, 2]",gonality: 12,"[6, 0, 1, 3, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,3,3",13,gonality: 6,"[3, 0, 0, 3, 0, 0]",gonality: 9,"[4, 0, 0, 4, 1, 0]",gonality: 11,"[10, 0, 1, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,3,4",14,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[4, 0, 0, 3, 1, 1]",gonality: 12,"[10, 0, 1, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,3,5",15,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[10, 0, 0, 0, 0, 0]",gonality: 12,"[10, 0, 1, 0, 0, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,3,6",16,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 1, 1, 1, 1]",gonality: 13,"[10, 0, 1, 0, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,3,7",17,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 1, 1, 1, 1]",gonality: 13,"[6, 0, 1, 4, 0, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,4,3",14,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 9,"[4, 0, 0, 5, 0, 0]",gonality: 12,"[10, 0, 1, 1, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,4,4",15,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 1, 1, 1, 1]",gonality: 13,"[10, 0, 1, 2, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,4,5",16,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 1, 1, 1, 1]",gonality: 13,"[10, 0, 0, 1, 1, 1]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,4,6",17,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 1, 1, 1, 1]",gonality: 13,"[6, 0, 1, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,4,7",18,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[6, 0, 1, 1, 1, 1]",gonality: 13,"[6, 0, 1, 2, 2, 2]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
"3,2,7,5,3",15,gonality: 6,"[3, 0, 0, 1, 1, 1]",gonality: 10,"[10, 0, 0, 0, 0, 0]",gonality: 11,"[10, 0, 1, 0, 0, 0]",gonality: 6,"[1, 1, 1, 1, 1, 1]",
